Date,Close
7/30/2021,36.15
7/29/2021,34.15
7/28/2021,33.15
7/27/2021,33.15
7/26/2021,32.7
7/23/2021,33
7/22/2021,34.1
7/21/2021,33.8
7/20/2021,33.9
7/19/2021,32.15
7/16/2021,33.6
7/15/2021,32.75
7/14/2021,31.75
7/13/2021,32.9
7/12/2021,32.75
7/9/2021,35.2
7/8/2021,36.2
7/7/2021,36.55
7/6/2021,36
7/5/2021,37.95
7/2/2021,36.1
7/1/2021,35.95
6/30/2021,35.7
6/29/2021,36.45
6/28/2021,36.7
6/25/2021,36.35
6/24/2021,36.2
6/23/2021,35.8
6/22/2021,35.65
6/21/2021,34.75
6/18/2021,35
6/17/2021,34.9
6/16/2021,34.7
6/15/2021,35.35
6/14/2021,34.1
6/11/2021,34.65
6/10/2021,34.1
6/9/2021,33.96
6/8/2021,32.16
6/7/2021,34.4
6/4/2021,36.24
6/3/2021,36.72
6/2/2021,35.68
6/1/2021,33.68
5/31/2021,33.12
5/28/2021,31.12
5/27/2021,30.56
5/26/2021,30.76
5/25/2021,30.4
5/24/2021,30
5/21/2021,30
5/20/2021,29.92
5/19/2021,29.28
5/18/2021,29
5/17/2021,29.24
5/14/2021,29.16
5/13/2021,28.96
5/12/2021,28.92
5/11/2021,28.64
5/10/2021,28.96
5/7/2021,28.16
5/6/2021,27.84
5/5/2021,28.24
5/4/2021,27.56
4/29/2021,27.72
4/28/2021,27.04
4/27/2021,27.2
4/26/2021,26.64
4/23/2021,26.72
4/22/2021,26
4/20/2021,26.88
4/19/2021,26.96
4/16/2021,26.48
4/15/2021,27.08
4/14/2021,27.68
4/13/2021,27.68
4/12/2021,28.12
4/9/2021,27.52
4/8/2021,27.52
4/7/2021,27.52
4/6/2021,27.8
4/5/2021,27.8
4/2/2021,27.72
4/1/2021,27.08
3/31/2021,26.64
3/30/2021,26.64
3/29/2021,26.4
3/26/2021,25.96
3/25/2021,25.64
3/24/2021,25.96
3/23/2021,26.4
3/22/2021,26.72
3/19/2021,27.04
3/18/2021,27.16
3/17/2021,26.8
3/16/2021,26.76
3/15/2021,26.8
3/12/2021,26.36
3/11/2021,26.4
3/10/2021,26.2
3/9/2021,25.64
3/8/2021,25.44
3/5/2021,25.96
3/4/2021,25.92
3/3/2021,26.6
3/2/2021,26.4
3/1/2021,26.6
2/26/2021,26.44
2/25/2021,25.92
2/24/2021,24.96
2/23/2021,25.36
2/22/2021,25.28
2/19/2021,24.88
2/18/2021,23.32
2/17/2021,23.52
2/9/2021,22.84
2/8/2021,22
2/5/2021,22.8
2/4/2021,22.56
2/3/2021,22.48
2/2/2021,21.88
2/1/2021,21.32
1/29/2021,21.44
1/28/2021,20.48
1/27/2021,22
1/26/2021,22.24
1/25/2021,22.48
1/22/2021,22.92
1/21/2021,23.16
1/20/2021,22.64
1/19/2021,22.32
1/18/2021,23.96
1/15/2021,24.2
1/14/2021,23.88
1/13/2021,23.88
1/12/2021,24.08
1/11/2021,24.28
1/8/2021,24.16
1/7/2021,23.92
1/6/2021,23.92
1/5/2021,23.48
1/4/2021,22.92
12/31/2020,22.48
12/30/2020,22.24
12/29/2020,22.16
12/28/2020,22.24
12/25/2020,22.36
12/24/2020,21.84
12/23/2020,22.48
12/22/2020,23
12/21/2020,23.16
12/18/2020,22.72
12/17/2020,22.64
12/16/2020,22.6
12/15/2020,22.4
12/14/2020,22.56
12/11/2020,22.56
12/10/2020,22.36
12/9/2020,22.84
12/1/2020,21.84
11/30/2020,21.76
11/27/2020,21.76
11/26/2020,21.92
11/25/2020,21.84
11/24/2020,21.84
11/23/2020,21.84
11/20/2020,21.84
11/19/2020,21.76
11/18/2020,21.76
11/17/2020,21.76
11/16/2020,20.96
11/13/2020,21.2
11/12/2020,21.12
11/11/2020,20.32
11/10/2020,20.24
11/9/2020,20.32
11/6/2020,20.08
11/5/2020,19.92
11/4/2020,20.4
11/3/2020,20
11/2/2020,19.6
10/30/2020,19.28
10/29/2020,19.12
10/28/2020,19.04
10/27/2020,19.52
10/26/2020,19.84
10/23/2020,20.48
10/22/2020,20.48
10/21/2020,20.16
10/20/2020,20.24
10/19/2020,20.24
10/16/2020,19.76
10/15/2020,19.6
10/14/2020,19.2
10/13/2020,18.72
10/12/2020,18.64
10/9/2020,18.8
10/8/2020,18.56
10/7/2020,18.72
10/6/2020,19.2
10/5/2020,18.88
10/2/2020,18.4
10/1/2020,18
9/30/2020,18
9/29/2020,17.92
9/28/2020,18.08
9/25/2020,17.76
9/24/2020,17.76
9/23/2020,18
9/22/2020,17.84
9/21/2020,17.6
9/18/2020,17.36
9/17/2020,17.2
9/16/2020,16.96
9/15/2020,17.04
9/14/2020,16.96
9/11/2020,16.64
9/10/2020,16.72
9/9/2020,16.72
9/8/2020,16.48
9/7/2020,16.64
9/4/2020,16.88
9/3/2020,16.96
9/1/2020,16.88
8/31/2020,16.96
8/28/2020,17.12
8/27/2020,17.2
8/26/2020,16.96
8/25/2020,16.88
8/24/2020,16.8
8/21/2020,16.96
8/20/2020,16.64
8/19/2020,15.7538
8/18/2020,15.7538
8/17/2020,15.8769
8/14/2020,15.5692
8/13/2020,15.6923
8/12/2020,15.6308
8/11/2020,15.6308
8/10/2020,14.6462
8/7/2020,14.5846
8/6/2020,14.6462
8/5/2020,14.7692
8/4/2020,14.5846
8/3/2020,14.2769
7/31/2020,13.8462
7/30/2020,13.9077
7/29/2020,13.6615
7/28/2020,14.0923
7/27/2020,13.4154
7/24/2020,14.2769
7/23/2020,14.8923
7/22/2020,15.0154
7/21/2020,15.1385
7/20/2020,15.0769
7/17/2020,15.2615
7/16/2020,14.7692
7/15/2020,14.7692
7/14/2020,14.7692
7/13/2020,14.7077
7/10/2020,14.7692
7/9/2020,14.9538
7/8/2020,14.7077
7/7/2020,14.5846
7/6/2020,14.5231
7/3/2020,14.1538
7/2/2020,14.2154
7/1/2020,14.2769
6/30/2020,14.0308
6/29/2020,14.0923
6/26/2020,14.5231
6/25/2020,14.5846
6/24/2020,14.6462
6/23/2020,14.7692
6/22/2020,14.8308
6/19/2020,15.0154
6/18/2020,14.6462
6/17/2020,14.5846
6/16/2020,14.6462
6/15/2020,14.3385
6/12/2020,15.0769
6/11/2020,15.0769
6/10/2020,15.7538
6/9/2020,15.6923
6/8/2020,15.6308
6/5/2020,15.5077
6/4/2020,15.5692
6/3/2020,15.6923
6/2/2020,15.2615
6/1/2020,15.4462
5/29/2020,14.0923
5/28/2020,14.0923
5/27/2020,14.0308
5/26/2020,14.3385
5/25/2020,13.9077
5/22/2020,13.7846
5/21/2020,13.7846
5/20/2020,13.6615
5/19/2020,13.6615
5/18/2020,13.4154
5/15/2020,13.3538
5/14/2020,13.1692
5/13/2020,13.3538
5/12/2020,13.4154
5/11/2020,13.3538
5/8/2020,13.1692
5/7/2020,13.0462
5/6/2020,12.8
5/5/2020,12.4923
5/4/2020,12.4923
4/29/2020,12.6154
4/28/2020,12.4923
4/27/2020,12.3692
4/24/2020,12.4923
4/23/2020,12.4923
4/22/2020,12.5538
4/21/2020,12.1846
4/20/2020,12.7385
4/17/2020,12.9231
4/16/2020,12.5538
4/15/2020,12.4308
4/14/2020,12.3077
4/13/2020,12.3077
4/10/2020,12.1846
4/9/2020,12.3077
4/8/2020,12.4308
4/7/2020,12.4923
4/6/2020,12.6769
4/3/2020,11.7538
4/1/2020,11.4462
3/31/2020,10.9538
3/30/2020,11.2
3/27/2020,12.1231
3/26/2020,12.1231
3/25/2020,12.6154
3/24/2020,12.0615
3/23/2020,11.8769
3/20/2020,13.1692
3/19/2020,12.9846
3/18/2020,13.0462
3/17/2020,12.9846
3/16/2020,12.8615
3/13/2020,13.5385
3/12/2020,13.6
3/11/2020,14.4
3/10/2020,14.8923
3/9/2020,14.3385
3/6/2020,15.5692
3/5/2020,15.7538
3/4/2020,15.8769
3/3/2020,15.7538
3/2/2020,15.5077
2/28/2020,15.5077
2/27/2020,15.6923
2/26/2020,15.1385
2/25/2020,15.4462
2/24/2020,14.7692
2/21/2020,15.8154
2/20/2020,16.2462
2/19/2020,16.1846
2/18/2020,16.3692
2/17/2020,16.2462
2/14/2020,16.2462
2/13/2020,15.6923
2/12/2020,15.7538
2/11/2020,14.5846
2/10/2020,14.5231
2/7/2020,14.6462
2/6/2020,14.7692
2/5/2020,14.1538
2/4/2020,14.2769
2/3/2020,13.9077
1/31/2020,14.1538
1/30/2020,14.5231
1/22/2020,15.0769
1/21/2020,15.0769
1/20/2020,14.9538
1/17/2020,14.6462
1/16/2020,14.7077
1/15/2020,14.3385
1/14/2020,14.4615
1/13/2020,14.0923
1/10/2020,13.9692
1/9/2020,13.7846
1/8/2020,13.6
1/7/2020,13.8462
1/6/2020,13.8462
1/3/2020,14.1538
1/2/2020,14.1538
12/31/2019,14.0308
12/30/2019,13.9692
12/27/2019,13.9692
12/26/2019,13.9077
12/25/2019,14.0923
12/24/2019,13.9692
12/23/2019,14.0308
12/20/2019,13.9692
12/19/2019,13.8462
12/18/2019,13.8462
12/17/2019,14.0308
12/16/2019,14.1538
12/13/2019,14.2769
12/12/2019,14.1538
12/11/2019,14.0923
12/10/2019,14.0308
12/9/2019,14.0923
12/6/2019,14.1538
12/5/2019,14.1538
12/4/2019,14.2154
12/3/2019,13.9077
12/2/2019,13.9077
11/29/2019,14.2154
11/28/2019,14.0923
11/27/2019,14.2769
11/26/2019,14.5231
11/25/2019,14.4
11/22/2019,14.2769
11/21/2019,14.7692
11/20/2019,14.7077
11/19/2019,14.8923
11/18/2019,14.8308
11/15/2019,15.0154
11/14/2019,15.0769
11/13/2019,15.3846
11/12/2019,15.2
11/11/2019,15.2
11/8/2019,15.2615
11/7/2019,15.1385
11/6/2019,15.1385
11/5/2019,15.1385
11/4/2019,15.1385
11/1/2019,14.8923
10/31/2019,14.8308
10/30/2019,14.9538
10/29/2019,14.5846
10/28/2019,14.5846
10/25/2019,14.5231
10/24/2019,14.5231
10/23/2019,14.4615
10/22/2019,14.4615
10/21/2019,14.4
10/18/2019,14.8308
10/17/2019,15.0154
10/16/2019,15.0154
10/15/2019,15.0154
10/14/2019,15.0769
10/11/2019,14.7692
10/10/2019,14.7692
10/9/2019,14.5846
10/8/2019,14.3385
10/7/2019,14.2769
10/4/2019,14.5231
10/3/2019,14.5231
10/2/2019,14.5231
10/1/2019,14.5846
9/30/2019,14.4
9/27/2019,14.2769
9/26/2019,14.3385
9/25/2019,14.1538
9/24/2019,14.2769
9/23/2019,14.3385
9/20/2019,14.2769
9/19/2019,14.2154
9/18/2019,13.7846
9/17/2019,13.7231
9/16/2019,13.7846
9/13/2019,13.9077
9/12/2019,13.6615
9/11/2019,13.4154
9/10/2019,13.3538
9/9/2019,13.4769
9/6/2019,13.4769
9/5/2019,13.5385
9/4/2019,13.5385
9/3/2019,13.6
8/30/2019,13.6615
8/29/2019,13.6
8/28/2019,13.6615
8/27/2019,13.8462
8/26/2019,13.8462
8/23/2019,13.9077
8/22/2019,13.9692
8/21/2019,13.7231
8/20/2019,13.6615
8/19/2019,13.5385
8/16/2019,13.4769
8/15/2019,13.3538
8/14/2019,13.3538
8/13/2019,13.4769
8/12/2019,13.5385
8/9/2019,13.4769
8/8/2019,13.5385
8/7/2019,13.2923
8/6/2019,13.3538
8/5/2019,13.5385
8/2/2019,13.7231
8/1/2019,13.8462
7/31/2019,14.0308
7/30/2019,14.0923
7/29/2019,14.1538
7/26/2019,14.4
7/25/2019,14.5846
7/24/2019,14.5325
7/23/2019,14.5799
7/22/2019,14.6746
7/19/2019,14.7692
7/18/2019,14.5799
7/17/2019,14.5325
7/16/2019,14.2959
7/15/2019,14.2012
7/12/2019,14.2485
7/11/2019,14.2959
7/10/2019,14.0118
7/9/2019,14.1065
7/8/2019,13.7278
7/5/2019,13.8225
7/4/2019,13.8225
7/3/2019,13.6331
7/2/2019,13.6805
7/1/2019,13.8225
6/28/2019,13.6805
6/27/2019,13.5385
6/26/2019,13.7278
6/25/2019,13.8225
6/24/2019,13.9645
6/21/2019,13.9645
6/20/2019,14.0118
6/19/2019,13.6805
6/18/2019,13.6805
6/17/2019,13.5858
6/14/2019,13.5858
6/13/2019,13.5385
6/12/2019,13.4911
6/11/2019,13.5385
6/10/2019,13.5385
6/7/2019,13.5858
6/6/2019,13.4911
6/5/2019,13.6805
6/4/2019,13.5385
6/3/2019,13.5858
5/31/2019,13.7278
5/30/2019,13.7751
5/29/2019,13.8225
5/28/2019,13.6805
5/27/2019,13.7278
5/24/2019,13.8225
5/23/2019,13.9645
5/22/2019,14.0118
5/21/2019,13.9172
5/20/2019,13.8698
5/17/2019,13.8225
5/16/2019,13.8698
5/15/2019,13.9645
5/14/2019,13.7751
5/13/2019,13.8225
5/10/2019,13.8698
5/9/2019,13.7751
5/8/2019,13.9645
5/7/2019,13.9645
5/6/2019,13.9172
5/3/2019,14.2012
5/2/2019,14.0592
4/26/2019,14.2485
4/25/2019,14.2012
4/24/2019,14.2485
4/23/2019,14.0118
4/22/2019,13.8698
4/19/2019,14.0118
4/18/2019,14.0592
4/17/2019,14.1538
4/16/2019,14.2012
4/12/2019,14.2959
4/11/2019,14.3432
4/10/2019,14.2959
4/9/2019,14.4379
4/8/2019,14.5799
4/5/2019,14.2959
4/4/2019,14.2959
4/3/2019,14.2485
4/2/2019,14.3432
4/1/2019,14.3432
3/29/2019,14.3432
3/28/2019,14.3432
3/27/2019,14.3905
3/26/2019,14.3432
3/25/2019,14.2485
3/22/2019,14.4379
3/21/2019,14.3905
3/20/2019,14.6746
3/19/2019,14.8166
3/18/2019,15.1006
3/15/2019,15.0059
3/14/2019,14.9112
3/13/2019,14.8639
3/12/2019,14.6272
3/11/2019,14.3905
3/8/2019,14.3432
3/7/2019,14.4379
3/6/2019,14.3432
3/5/2019,14.3432
3/4/2019,14.3905
3/1/2019,14.2012
2/28/2019,14.0592
2/27/2019,14.4852
2/26/2019,14.5799
2/25/2019,14.6746
2/22/2019,14.4379
2/21/2019,14.2485
2/20/2019,14.3905
2/19/2019,14.3432
2/18/2019,14.3905
2/15/2019,14.2959
2/14/2019,14.2485
2/13/2019,14.4379
2/12/2019,14.4379
2/11/2019,14.2959
2/1/2019,13.9645
1/31/2019,13.9172
1/30/2019,13.8698
1/29/2019,13.7278
1/28/2019,13.6805
1/25/2019,13.8225
1/24/2019,13.8225
1/23/2019,13.7751
1/22/2019,13.7751
1/21/2019,13.9645
1/18/2019,13.5385
1/17/2019,13.6805
1/16/2019,13.6331
1/15/2019,13.7751
1/14/2019,13.5858
1/11/2019,13.6805
1/10/2019,13.6805
1/9/2019,13.7278
1/8/2019,13.4911
1/7/2019,13.5858
1/4/2019,13.3964
1/3/2019,13.3018
1/2/2019,13.8225
12/28/2018,14.0118
12/27/2018,13.9172
12/26/2018,13.5858
12/25/2018,13.6331
12/24/2018,13.7278
12/21/2018,13.9172
12/20/2018,14.0118
12/19/2018,14.0118
12/18/2018,14.0118
12/17/2018,14.0118
12/14/2018,14.3905
12/13/2018,14.5325
12/12/2018,14.6272
12/11/2018,14.4852
12/10/2018,14.4379
12/7/2018,14.4852
12/6/2018,14.5799
12/5/2018,14.6746
12/4/2018,14.7219
12/3/2018,14.8166
11/30/2018,14.1065
11/29/2018,13.9645
11/28/2018,13.9172
11/27/2018,13.6331
11/26/2018,13.7751
11/23/2018,13.7278
11/22/2018,13.9172
11/21/2018,13.6805
11/20/2018,13.6805
11/19/2018,13.7278
11/16/2018,13.4911
11/15/2018,13.0178
11/14/2018,13.0651
11/13/2018,13.3964
11/12/2018,13.5858
11/9/2018,13.5858
11/8/2018,13.9172
11/7/2018,13.8698
11/6/2018,13.9172
11/5/2018,14.2959
11/2/2018,14.3905
11/1/2018,13.8698
10/31/2018,14.3432
10/30/2018,13.4911
10/29/2018,13.2544
10/26/2018,13.3964
10/25/2018,13.6805
10/24/2018,13.8698
10/23/2018,14.0118
10/22/2018,14.5799
10/19/2018,14.6746
10/18/2018,14.6746
10/17/2018,14.9112
10/16/2018,14.8166
10/15/2018,14.6746
10/12/2018,15.1479
10/11/2018,14.6746
10/10/2018,15.9053
10/9/2018,15.9527
10/8/2018,15.9527
10/5/2018,15.9053
10/4/2018,16.0947
10/3/2018,15.858
10/2/2018,15.7633
10/1/2018,15.9527
9/28/2018,16.142
9/27/2018,16.0473
9/26/2018,16.0473
9/25/2018,16.0947
9/24/2018,16.2367
9/21/2018,16.284
9/20/2018,16
9/19/2018,15.858
9/18/2018,15.858
9/17/2018,15.716
9/14/2018,15.9527
9/13/2018,15.8107
9/12/2018,15.574
9/11/2018,15.6213
9/10/2018,15.5266
9/7/2018,15.8107
9/6/2018,15.4793
9/5/2018,15.4772
9/4/2018,15.6419
8/31/2018,16.0947
8/30/2018,16.3417
8/29/2018,16.177
8/28/2018,16.0123
8/27/2018,15.9712
8/24/2018,15.9712
8/23/2018,15.7242
8/22/2018,15.5596
8/21/2018,15.6007
8/20/2018,15.1068
8/17/2018,15.1479
8/16/2018,15.1479
8/15/2018,15.2303
8/14/2018,15.4361
8/13/2018,15.683
8/10/2018,15.3537
8/9/2018,15.1479
8/8/2018,15.1068
8/7/2018,14.6128
8/6/2018,14.4893
8/3/2018,14.6128
8/2/2018,14.6128
8/1/2018,14.6128
7/31/2018,14.7363
7/30/2018,14.8598
7/27/2018,14.654
7/26/2018,14.3247
7/25/2018,13.9954
7/24/2018,14.4893
7/23/2018,14.6951
7/20/2018,15.1479
7/19/2018,14.5716
7/18/2018,14.901
7/17/2018,14.654
7/16/2018,14.2012
7/13/2018,14.0777
7/12/2018,13.6249
7/11/2018,13.1309
7/10/2018,13.9542
7/9/2018,13.5837
7/6/2018,13.5014
7/5/2018,12.3077
7/4/2018,13.1721
7/3/2018,12.7605
7/2/2018,13.7072
6/29/2018,14.654
6/28/2018,14.8598
6/27/2018,15.4361
6/26/2018,15.93
6/25/2018,16.177
6/22/2018,16.2182
6/21/2018,15.7242
6/20/2018,16.2182
6/19/2018,16.0535
6/18/2018,16.3828
6/15/2018,17.0003
6/14/2018,16.7121
6/13/2018,17.0826
6/12/2018,17.1237
6/11/2018,17.5354
6/8/2018,17.7412
6/7/2018,17.453
6/6/2018,17.8235
6/5/2018,17.1649
6/4/2018,17.2884
6/1/2018,16.671
5/31/2018,16.4651
5/30/2018,15.8065
5/29/2018,16.177
5/28/2018,14.901
5/25/2018,16.4651
5/24/2018,16.8768
5/23/2018,17.0826
5/22/2018,16.9179
5/21/2018,17.3707
5/18/2018,17.6177
5/17/2018,17.6589
5/16/2018,17.7
5/15/2018,18.3175
5/14/2018,18.2351
5/11/2018,18.1117
5/10/2018,17.453
5/9/2018,18.2763
5/8/2018,18.6879
5/7/2018,18.9349
5/4/2018,17.947
5/3/2018,17.9058
5/2/2018,17.2884
4/27/2018,17.453
4/26/2018,16.7121
4/24/2018,18.2763
4/23/2018,18.3175
4/20/2018,19.7993
4/19/2018,19.6347
4/18/2018,20.1286
4/17/2018,20.3756
4/16/2018,20.0051
4/13/2018,19.964
4/12/2018,20.5403
4/11/2018,20.0875
4/10/2018,20.7872
4/9/2018,21.0342
4/6/2018,20.9519
4/5/2018,20.4991
4/4/2018,20.211
4/3/2018,20.1698
4/2/2018,20.2521
3/30/2018,19.2231
3/29/2018,19.1819
3/28/2018,19.3054
3/27/2018,19.5524
3/26/2018,19.47
3/23/2018,18.9349
3/22/2018,19.3465
3/21/2018,19.717
3/20/2018,19.9228
3/19/2018,19.3465
3/16/2018,18.8601
3/15/2018,18.4859
3/14/2018,18.411
3/13/2018,18.411
3/12/2018,18.1865
3/9/2018,17.5129
3/8/2018,16.9516
3/7/2018,16.9142
3/6/2018,17.1761
3/5/2018,16.4651
3/2/2018,17.4007
3/1/2018,17.2136
2/28/2018,17.5878
2/27/2018,17.3632
2/26/2018,16.9516
2/23/2018,16.7271
2/22/2018,16.54
2/21/2018,16.6522
2/13/2018,16.3529
2/12/2018,15.7167
2/9/2018,14.9309
2/8/2018,14.7812
2/7/2018,15.2303
2/6/2018,14.5567
2/5/2018,14.9683
2/2/2018,15.5296
2/1/2018,15.3425
1/31/2018,15.6045
1/30/2018,15.567
1/29/2018,15.7167
1/26/2018,15.7541
1/25/2018,15.6419
1/24/2018,15.3799
1/23/2018,15.4922
1/22/2018,15.0432
1/19/2018,14.7812
1/18/2018,14.7812
1/17/2018,14.5941
1/16/2018,14.5193
1/15/2018,14.5941
1/12/2018,14.6315
1/11/2018,14.9683
1/10/2018,14.8935
1/9/2018,15.0806
1/8/2018,15.0057
1/5/2018,14.5193
1/4/2018,14.5193
1/3/2018,14.4818
1/2/2018,14.5193
12/29/2017,13.8083
12/28/2017,13.7708
12/27/2017,13.6586
12/26/2017,12.985
12/25/2017,12.9102
12/22/2017,12.9476
12/21/2017,12.985
12/20/2017,13.0224
12/19/2017,13.0224
12/18/2017,13.1347
12/15/2017,12.7979
12/14/2017,12.7979
12/13/2017,12.6482
12/12/2017,12.9476
12/11/2017,13.247
12/8/2017,13.4715
