Date,Close
12/7/2017,13.5463
12/6/2017,13.0598
12/5/2017,13.0973
12/4/2017,13.6586
12/1/2017,13.1721
11/30/2017,13.0598
11/29/2017,12.9102
11/28/2017,12.7231
11/27/2017,12.7979
11/24/2017,12.7605
11/23/2017,12.7231
11/22/2017,12.6856
11/21/2017,12.274
11/20/2017,12.274
11/17/2017,12.3863
11/16/2017,12.3863
11/15/2017,12.1618
11/14/2017,12.0495
11/13/2017,11.8998
11/10/2017,11.9746
11/9/2017,11.7875
11/8/2017,11.7501
11/7/2017,11.5256
11/6/2017,11.5256
11/3/2017,11.3759
11/2/2017,11.1514
11/1/2017,11.4882
10/31/2017,11.4508
10/30/2017,11.7127
10/27/2017,11.9372
10/26/2017,11.7875
10/25/2017,11.9372
10/24/2017,11.6379
10/23/2017,11.4882
10/20/2017,11.8624
10/19/2017,12.1243
10/18/2017,12.3114
10/17/2017,12.274
10/16/2017,12.2366
10/13/2017,12.1243
10/12/2017,11.8998
10/11/2017,11.9746
10/10/2017,11.9372
10/9/2017,11.9372
10/6/2017,11.7127
10/5/2017,11.4133
10/4/2017,11.563
10/3/2017,11.3385
10/2/2017,11.3759
9/29/2017,11.4508
9/28/2017,11.3385
9/27/2017,11.2637
9/26/2017,11.4508
9/25/2017,11.2637
9/22/2017,10.9269
9/21/2017,10.6275
9/20/2017,10.5152
9/19/2017,10.5152
9/18/2017,10.5527
9/15/2017,10.5152
9/14/2017,10.5527
9/13/2017,10.6275
9/12/2017,10.403
9/11/2017,10.2907
9/8/2017,10.5152
9/7/2017,10.7023
9/6/2017,10.8146
9/5/2017,10.852
9/1/2017,10.7023
8/31/2017,10.7398
8/30/2017,10.6649
8/29/2017,10.7023
8/28/2017,10.6649
8/25/2017,10.3281
8/24/2017,10.2533
8/23/2017,9.8791
8/22/2017,9.8042
8/21/2017,9.8042
8/18/2017,9.6171
8/17/2017,9.5797
8/16/2017,9.692
8/15/2017,9.6546
8/14/2017,9.6171
8/11/2017,9.5049
8/10/2017,9.5049
8/9/2017,9.5797
8/8/2017,9.7294
8/7/2017,9.7294
8/4/2017,9.6546
8/3/2017,9.7294
8/2/2017,9.7668
8/1/2017,9.7668
7/31/2017,9.7294
7/28/2017,9.6546
7/27/2017,9.5049
7/26/2017,9.5797
7/25/2017,9.3926
7/24/2017,9.2429
7/21/2017,9.3552
7/20/2017,9.43
7/19/2017,9.3926
7/18/2017,9.3926
7/17/2017,9.3178
7/14/2017,9.6546
7/13/2017,9.692
7/12/2017,9.692
7/11/2017,9.692
7/10/2017,9.692
7/7/2017,9.9165
7/6/2017,9.9165
7/5/2017,9.9165
7/4/2017,9.8042
7/3/2017,9.8791
6/30/2017,9.692
6/29/2017,9.7294
6/28/2017,9.6546
6/27/2017,9.692
6/26/2017,9.7668
6/23/2017,9.6171
6/22/2017,9.7668
6/21/2017,9.8417
6/20/2017,10.0288
6/19/2017,9.9539
6/16/2017,9.8791
6/15/2017,9.8791
6/14/2017,9.9913
6/13/2017,9.9165
6/12/2017,9.7294
6/9/2017,9.8042
6/8/2017,9.7668
6/7/2017,9.8791
6/6/2017,9.4675
6/5/2017,9.2804
6/2/2017,9.2429
6/1/2017,9.2804
5/31/2017,9.3552
5/30/2017,9.3552
5/29/2017,9.3926
5/26/2017,9.3552
5/25/2017,9.3926
5/24/2017,9.43
5/23/2017,9.1681
5/22/2017,9.3926
5/19/2017,9.2429
5/18/2017,9.1681
5/17/2017,9.1307
5/16/2017,8.9436
5/15/2017,8.7939
5/12/2017,8.8313
5/11/2017,8.7565
5/10/2017,8.8687
5/9/2017,8.8687
5/8/2017,8.6442
5/5/2017,8.7939
5/4/2017,8.9061
5/3/2017,8.9061
4/28/2017,8.6816
4/27/2017,8.4945
4/26/2017,8.4945
4/25/2017,8.27
4/24/2017,8.4197
4/21/2017,8.4945
4/20/2017,8.4945
4/19/2017,8.4945
4/18/2017,8.5694
4/17/2017,8.4197
4/14/2017,8.5694
4/13/2017,8.6068
4/12/2017,8.6442
4/11/2017,8.8687
4/10/2017,9.1307
4/7/2017,9.2804
4/5/2017,9.43
4/4/2017,9.4675
4/3/2017,9.3552
3/31/2017,9.1681
3/30/2017,9.2429
3/29/2017,9.2055
3/28/2017,9.2429
3/27/2017,9.43
3/24/2017,9.5423
3/23/2017,9.3178
3/22/2017,9.3552
3/21/2017,9.3552
3/20/2017,8.9436
3/17/2017,8.7565
3/16/2017,8.6816
3/15/2017,8.6442
3/14/2017,8.5319
3/13/2017,8.5694
3/10/2017,8.8687
3/9/2017,8.7565
3/8/2017,8.719
3/7/2017,8.4197
3/6/2017,8.4571
3/3/2017,8.5319
3/2/2017,8.4197
3/1/2017,8.4571
2/28/2017,8.5694
2/27/2017,8.5694
2/24/2017,8.4945
2/23/2017,8.4571
2/22/2017,8.4571
2/21/2017,8.4945
2/20/2017,8.4945
2/17/2017,8.4945
2/16/2017,8.4945
2/15/2017,8.719
2/14/2017,8.7939
2/13/2017,8.7939
2/10/2017,8.9436
2/9/2017,8.8687
2/8/2017,8.8687
2/7/2017,8.8687
2/6/2017,8.8313
2/3/2017,9.0558
2/2/2017,8.9061
1/25/2017,8.8313
1/24/2017,8.7939
1/23/2017,8.5694
1/20/2017,8.6442
1/19/2017,8.6068
1/18/2017,8.6442
1/17/2017,8.6068
1/16/2017,8.1577
1/13/2017,8.0455
1/12/2017,8.0829
1/11/2017,8.0829
1/10/2017,7.8584
1/9/2017,7.7835
1/6/2017,7.5216
1/5/2017,7.1474
1/4/2017,7.1474
1/3/2017,7.1099
12/30/2016,6.5861
12/29/2016,6.5861
12/28/2016,6.5486
12/27/2016,6.5112
12/26/2016,6.6609
12/23/2016,6.4738
12/22/2016,6.6609
12/21/2016,6.6983
12/20/2016,6.3615
12/19/2016,6.3615
12/16/2016,6.4364
12/15/2016,6.2493
12/14/2016,6.2118
12/13/2016,6.2118
12/12/2016,6.3615
12/9/2016,6.399
12/8/2016,6.2867
12/7/2016,6.2867
12/6/2016,6.399
12/5/2016,6.5486
12/2/2016,6.6235
12/1/2016,6.7357
11/30/2016,6.4976
11/29/2016,6.4976
11/28/2016,6.4976
11/25/2016,6.5997
11/24/2016,6.5997
11/23/2016,6.5656
11/22/2016,6.4976
11/21/2016,6.4636
11/18/2016,6.4296
11/17/2016,6.4636
11/16/2016,6.4296
11/15/2016,6.4976
11/14/2016,6.4636
11/11/2016,6.4976
11/10/2016,6.4976
11/9/2016,6.3615
11/8/2016,6.4636
11/7/2016,6.4976
11/4/2016,6.4636
11/3/2016,6.4636
11/2/2016,6.4976
11/1/2016,6.5316
10/31/2016,6.4636
10/28/2016,6.5997
10/27/2016,6.5316
10/26/2016,6.4976
10/25/2016,6.5316
10/24/2016,6.4636
10/21/2016,6.5997
10/20/2016,6.6337
10/19/2016,6.6677
10/18/2016,6.5316
10/17/2016,6.4976
10/14/2016,6.5656
10/13/2016,6.5997
10/12/2016,6.5656
10/11/2016,6.4636
10/10/2016,6.4636
10/7/2016,6.4636
10/6/2016,6.6337
10/5/2016,6.6337
10/4/2016,6.4976
10/3/2016,6.3275
9/30/2016,6.2255
9/29/2016,6.2255
9/28/2016,6.1914
9/27/2016,5.8853
9/26/2016,5.8512
9/23/2016,5.9193
9/22/2016,5.8853
9/21/2016,5.9193
9/20/2016,5.8172
9/19/2016,5.8172
9/16/2016,5.8853
9/15/2016,5.8853
9/14/2016,5.9193
9/13/2016,5.9533
9/12/2016,5.9873
9/9/2016,6.0213
9/8/2016,6.0554
9/7/2016,6.0554
9/6/2016,6.0894
9/5/2016,6.0554
9/1/2016,6.0894
8/31/2016,6.1234
8/30/2016,6.0554
8/29/2016,6.0554
8/26/2016,6.0894
8/25/2016,6.0554
8/24/2016,5.9533
8/23/2016,5.9873
8/22/2016,5.9533
8/19/2016,5.9873
8/18/2016,5.9873
8/17/2016,6.0213
8/16/2016,6.0554
8/15/2016,5.9533
8/12/2016,6.0213
8/11/2016,6.0213
8/10/2016,6.0213
8/9/2016,5.9873
8/8/2016,5.9873
8/5/2016,5.9873
8/4/2016,5.9533
8/3/2016,5.8853
8/2/2016,5.9533
8/1/2016,6.0554
7/29/2016,6.1574
7/28/2016,6.0894
7/27/2016,6.0894
7/26/2016,6.0894
7/25/2016,6.1574
7/22/2016,6.1574
7/21/2016,6.2255
7/20/2016,6.2935
7/19/2016,6.2935
7/18/2016,6.4296
7/15/2016,6.4636
7/14/2016,6.4636
7/13/2016,6.4636
7/12/2016,6.2935
7/11/2016,6.2935
7/8/2016,6.3615
7/7/2016,6.3615
7/6/2016,6.2935
7/5/2016,6.2935
7/4/2016,6.2935
7/1/2016,6.4636
6/30/2016,6.4636
6/29/2016,6.4636
6/28/2016,6.4636
6/27/2016,6.4976
6/24/2016,6.5316
6/23/2016,6.5316
6/22/2016,6.5316
6/21/2016,6.5316
6/20/2016,6.5316
6/17/2016,6.4976
6/16/2016,6.4976
6/15/2016,6.4976
6/14/2016,6.4976
6/13/2016,6.4636
6/10/2016,6.4636
6/9/2016,6.4296
6/8/2016,6.3956
6/7/2016,6.3615
6/6/2016,6.3615
6/3/2016,6.2935
6/2/2016,6.2935
6/1/2016,6.2935
5/31/2016,6.2595
5/30/2016,6.2935
5/27/2016,6.2935
5/26/2016,6.2255
5/25/2016,6.2595
5/24/2016,6.2935
5/23/2016,6.2935
5/20/2016,6.4976
5/19/2016,6.5997
5/18/2016,6.5656
5/17/2016,6.4636
5/16/2016,6.4636
5/13/2016,6.3615
5/12/2016,6.3956
5/11/2016,6.0894
5/10/2016,6.0894
5/9/2016,6.1234
5/6/2016,6.0554
5/5/2016,6.0554
5/4/2016,6.0894
4/29/2016,6.0894
4/28/2016,6.0213
4/27/2016,6.0554
4/26/2016,6.1234
4/25/2016,6.1234
4/22/2016,6.1914
4/21/2016,6.0213
4/20/2016,6.0213
4/19/2016,6.0554
4/15/2016,6.0894
4/14/2016,6.0554
4/13/2016,6.1574
4/12/2016,6.2255
4/11/2016,6.2595
4/8/2016,6.2935
4/7/2016,6.1914
4/6/2016,6.0894
4/5/2016,6.1234
4/4/2016,6.2255
4/1/2016,6.2255
3/31/2016,6.2255
3/30/2016,6.0213
3/29/2016,6.2935
3/28/2016,6.3275
3/25/2016,6.3275
3/24/2016,6.3615
3/23/2016,6.3956
3/22/2016,6.4296
3/21/2016,6.4636
3/18/2016,6.4976
3/17/2016,6.4976
3/16/2016,6.5316
3/15/2016,6.5316
3/14/2016,6.4976
3/11/2016,6.5997
3/10/2016,6.5656
3/9/2016,6.5997
3/8/2016,6.4636
3/7/2016,6.7357
3/4/2016,6.7017
3/3/2016,6.6337
3/2/2016,6.6337
3/1/2016,6.6677
2/29/2016,6.7017
2/26/2016,6.7698
2/25/2016,6.7357
2/24/2016,6.8038
2/23/2016,6.5316
2/22/2016,6.5316
2/19/2016,6.5316
2/18/2016,6.5316
2/17/2016,6.5316
2/16/2016,6.5997
2/15/2016,6.4636
2/5/2016,6.4976
2/4/2016,6.4636
2/3/2016,6.4636
2/2/2016,6.4636
2/1/2016,6.4296
1/29/2016,6.4636
1/28/2016,6.4636
1/27/2016,6.4636
1/26/2016,6.4636
1/25/2016,6.4976
1/22/2016,6.3275
1/21/2016,6.4296
1/20/2016,6.4296
1/19/2016,6.4296
1/18/2016,6.3275
1/15/2016,6.4976
1/14/2016,6.4636
1/13/2016,6.4636
1/12/2016,6.4636
1/11/2016,6.4636
1/8/2016,6.4976
1/7/2016,6.4976
1/6/2016,6.6337
1/5/2016,6.5997
1/4/2016,6.7017
12/31/2015,6.7357
12/30/2015,6.6337
12/29/2015,6.5997
12/28/2015,6.5656
12/25/2015,6.5316
12/24/2015,6.5316
12/23/2015,6.5316
12/22/2015,6.5656
12/21/2015,6.5997
12/18/2015,6.5316
12/17/2015,6.6337
12/16/2015,6.5656
12/15/2015,6.5656
12/14/2015,6.5997
12/11/2015,6.5997
12/10/2015,6.5656
12/9/2015,6.6677
12/8/2015,6.6677
12/7/2015,6.5997
12/4/2015,6.5997
12/3/2015,6.5997
12/2/2015,6.6337
12/1/2015,6.5997
11/30/2015,6.5997
11/27/2015,6.5997
11/26/2015,6.6677
11/25/2015,6.6677
11/24/2015,6.6677
11/23/2015,6.7698
11/20/2015,6.8038
11/19/2015,6.8378
11/18/2015,6.8718
11/17/2015,6.8378
11/16/2015,6.8718
11/13/2015,6.9739
11/12/2015,6.9058
11/11/2015,6.7698
11/10/2015,6.8718
11/9/2015,6.9399
11/6/2015,7.0079
11/5/2015,6.9739
11/4/2015,6.9399
11/3/2015,7.0079
11/2/2015,7.0079
10/30/2015,7.0759
10/29/2015,7.0759
10/28/2015,7.0079
10/27/2015,7.1099
10/26/2015,7.1099
10/23/2015,7.0759
10/22/2015,7.0759
10/21/2015,6.9739
10/20/2015,7.0079
10/19/2015,7.0419
10/16/2015,7.0419
10/15/2015,7.0759
10/14/2015,7.0759
10/13/2015,7.0759
10/12/2015,7.1099
10/9/2015,7.0079
10/8/2015,6.8718
10/7/2015,6.7698
10/6/2015,6.8718
10/5/2015,6.6677
10/2/2015,6.6337
10/1/2015,6.5997
9/30/2015,6.5997
9/29/2015,6.5997
9/28/2015,6.5656
9/25/2015,6.7017
9/24/2015,6.6337
9/23/2015,6.5656
9/22/2015,6.5316
9/21/2015,6.5656
9/18/2015,6.5656
9/17/2015,6.4976
9/16/2015,6.3615
9/15/2015,6.3615
9/14/2015,6.4296
9/11/2015,6.4636
9/10/2015,6.5316
9/9/2015,6.6337
9/8/2015,6.4636
9/7/2015,6.1574
9/4/2015,6.0894
9/3/2015,6.1574
9/1/2015,6.1914
8/31/2015,6.2255
8/28/2015,6.3956
8/27/2015,6.3275
8/26/2015,6.2595
8/25/2015,6.0554
8/24/2015,5.8172
8/21/2015,6.4296
8/20/2015,6.4296
8/19/2015,6.5316
8/18/2015,6.4636
8/17/2015,6.3615
8/14/2015,6.7357
8/13/2015,6.8378
8/12/2015,6.9739
8/11/2015,7.1099
8/10/2015,7.212
8/7/2015,6.9739
8/6/2015,6.9739
8/5/2015,7.1099
8/4/2015,7.0079
8/3/2015,7.0759
7/31/2015,7.3481
7/30/2015,7.3821
7/29/2015,7.3821
7/28/2015,7.4501
7/27/2015,7.4842
7/24/2015,7.4501
7/23/2015,7.4161
7/22/2015,7.6542
7/21/2015,7.212
7/20/2015,7.4161
7/17/2015,7.4842
7/16/2015,7.6542
7/15/2015,7.6883
7/14/2015,7.8924
7/13/2015,7.7563
7/10/2015,7.7223
7/9/2015,7.7223
7/8/2015,7.7903
7/7/2015,8.0285
7/6/2015,7.9604
7/3/2015,7.5862
7/2/2015,7.3821
7/1/2015,7.0419
6/30/2015,6.9739
6/29/2015,7.0759
6/26/2015,7.144
6/25/2015,7.3481
6/24/2015,7.28
6/23/2015,7.4161
6/22/2015,7.4501
6/19/2015,7.3821
6/18/2015,7.3141
6/17/2015,7.212
6/16/2015,7.28
6/15/2015,7.4161
6/12/2015,7.246
6/11/2015,7.3141
6/10/2015,7.4501
6/9/2015,7.4501
6/8/2015,7.4501
6/5/2015,7.3481
6/4/2015,6.9739
6/3/2015,6.7017
6/2/2015,6.6337
6/1/2015,6.8378
5/29/2015,6.5656
5/28/2015,6.4976
5/27/2015,6.1234
5/26/2015,5.9533
5/25/2015,5.6471
5/22/2015,5.477
5/21/2015,5.5451
5/20/2015,5.477
5/19/2015,5.443
5/18/2015,5.409
5/15/2015,5.477
5/14/2015,5.4433
5/13/2015,5.3781
5/12/2015,5.4107
5/11/2015,5.4107
5/8/2015,5.3781
5/7/2015,5.4107
5/6/2015,5.4107
5/5/2015,5.4107
5/4/2015,5.3455
4/27/2015,5.4759
4/24/2015,5.3129
4/23/2015,5.3781
4/22/2015,5.3781
4/21/2015,5.3129
4/20/2015,5.3781
4/17/2015,5.4107
4/16/2015,5.3781
4/15/2015,5.3781
4/14/2015,5.4107
4/13/2015,5.4107
4/10/2015,5.4107
4/9/2015,5.3781
4/8/2015,5.4107
4/7/2015,5.4433
4/6/2015,5.4759
4/3/2015,5.4759
4/2/2015,5.4107
4/1/2015,5.3781
3/31/2015,5.4433
3/30/2015,5.4759
3/27/2015,5.4759
3/26/2015,5.5411
3/25/2015,5.5411
3/24/2015,5.4759
3/23/2015,5.5085
3/20/2015,5.5737
3/19/2015,5.5085
3/18/2015,5.5085
3/17/2015,5.5085
3/16/2015,5.5085
3/13/2015,5.5085
3/12/2015,5.5411
3/11/2015,5.5737
3/10/2015,5.5411
3/9/2015,5.5085
3/6/2015,5.5411
3/5/2015,5.4759
3/4/2015,5.5085
3/3/2015,5.5085
3/2/2015,5.5411
2/27/2015,5.5411
2/26/2015,5.6388
2/25/2015,5.6388
2/24/2015,5.5737
2/13/2015,5.4759
2/12/2015,5.3455
2/11/2015,5.3455
2/10/2015,5.2803
2/9/2015,5.2477
2/6/2015,5.3455
2/5/2015,5.2477
2/4/2015,5.2477
2/3/2015,5.1825
2/2/2015,5.4759
1/30/2015,5.6063
1/29/2015,5.7692
1/28/2015,5.867
1/27/2015,5.6063
1/26/2015,5.6063
1/23/2015,5.5737
1/22/2015,5.3129
1/21/2015,5.1825
1/20/2015,5.2151
1/19/2015,5.2477
1/16/2015,5.1825
1/15/2015,5.1825
1/14/2015,5.2803
1/13/2015,5.3781
1/12/2015,5.2477
1/9/2015,5.1825
1/8/2015,5.1499
1/7/2015,5.1173
1/6/2015,5.0521
1/5/2015,4.987
12/31/2014,5.0196
12/30/2014,4.987
12/29/2014,4.987
12/26/2014,5.0196
12/25/2014,5.0196
12/24/2014,5.0521
12/23/2014,5.0521
12/22/2014,4.987
12/19/2014,5.0196
12/18/2014,5.0196
12/17/2014,4.987
12/16/2014,5.0196
12/15/2014,5.0521
12/12/2014,5.0521
12/11/2014,5.0521
12/10/2014,5.0196
12/9/2014,4.987
12/8/2014,5.0847
12/5/2014,5.0847
12/4/2014,5.0847
12/3/2014,4.9544
12/2/2014,4.9218
12/1/2014,4.9544
11/28/2014,4.9544
11/27/2014,5.0196
11/26/2014,4.9544
11/25/2014,5.0196
11/24/2014,4.987
11/21/2014,5.0196
11/20/2014,5.0847
11/19/2014,5.0847
11/18/2014,5.1173
11/17/2014,5.1499
11/14/2014,5.1173
11/13/2014,5.2151
11/12/2014,5.2151
11/11/2014,5.1173
11/10/2014,5.0196
11/7/2014,5.0847
11/6/2014,5.0847
11/5/2014,4.9218
11/4/2014,4.987
11/3/2014,4.987
10/31/2014,4.987
10/30/2014,4.987
10/29/2014,4.9544
10/28/2014,4.9218
10/27/2014,4.9218
10/24/2014,4.9218
10/23/2014,4.9544
10/22/2014,4.9218
10/21/2014,4.9218
10/20/2014,4.9218
10/17/2014,4.9544
10/16/2014,4.9218
10/15/2014,4.9218
10/14/2014,4.9218
10/13/2014,4.9218
10/10/2014,4.9218
10/9/2014,4.9218
10/8/2014,4.9218
10/7/2014,4.9218
10/6/2014,4.9218
10/3/2014,4.9218
10/2/2014,4.9544
10/1/2014,4.9544
9/30/2014,4.9544
9/29/2014,4.9544
9/26/2014,4.9544
9/25/2014,4.9544
9/24/2014,4.9544
9/23/2014,4.9544
9/22/2014,4.9544
9/19/2014,4.9544
9/18/2014,4.9544
9/17/2014,5.0196
9/16/2014,4.987
9/15/2014,4.9544
9/12/2014,4.9544
9/11/2014,4.987
9/10/2014,4.987
9/9/2014,4.9544
9/8/2014,4.987
9/5/2014,5.0196
9/4/2014,5.0196
9/3/2014,5.0196
8/29/2014,5.0521
8/28/2014,4.987
8/27/2014,4.987
8/26/2014,5.0196
8/25/2014,5.0196
8/22/2014,4.987
8/21/2014,4.987
8/20/2014,4.987
8/19/2014,4.987
8/18/2014,5.0196
8/15/2014,4.987
8/14/2014,4.9544
8/13/2014,4.987
8/12/2014,4.987
8/11/2014,4.987
8/8/2014,5.0196
8/7/2014,5.0196
8/6/2014,5.0196
8/5/2014,5.0196
8/4/2014,5.0196
8/1/2014,5.0196
7/31/2014,5.0196
7/30/2014,5.0196
7/29/2014,5.0196
7/28/2014,4.987
7/25/2014,4.987
7/24/2014,5.0196
7/23/2014,5.0196
7/22/2014,5.0196
7/21/2014,5.0196
7/18/2014,5.0521
7/17/2014,5.0521
7/16/2014,5.0521
7/15/2014,5.0521
7/14/2014,5.0196
7/11/2014,5.0196
7/10/2014,5.0196
7/9/2014,5.0521
7/8/2014,5.0521
7/7/2014,5.0521
7/4/2014,5.0521
7/3/2014,5.0847
7/2/2014,5.0521
7/1/2014,5.0521
6/30/2014,5.0196
6/27/2014,5.0521
6/26/2014,5.0196
6/25/2014,5.0847
6/24/2014,5.0196
6/23/2014,5.0196
6/20/2014,5.0521
6/19/2014,5.0521
6/18/2014,5.0196
6/17/2014,5.0521
6/16/2014,5.0521
6/13/2014,5.0521
6/12/2014,5.0847
6/11/2014,5.1173
6/10/2014,5.0521
6/9/2014,5.0847
6/6/2014,5.0847
6/5/2014,5.0521
6/4/2014,5.0521
6/3/2014,4.987
6/2/2014,5.0521
5/30/2014,5.1173
5/29/2014,5.1173
5/28/2014,5.1499
5/27/2014,5.1173
5/26/2014,5.0521
5/23/2014,5.0521
5/22/2014,5.0847
5/21/2014,5.1173
5/20/2014,5.0196
5/19/2014,5.0196
5/16/2014,5.0196
5/15/2014,5.0196
5/14/2014,4.987
5/13/2014,4.8892
5/12/2014,4.8565
5/9/2014,5.0121
5/8/2014,4.9188
5/7/2014,5.1055
5/6/2014,5.0744
5/5/2014,5.1055
4/29/2014,5.1055
4/28/2014,5.1055
4/25/2014,5.1367
4/24/2014,5.0433
4/23/2014,5.1367
4/22/2014,5.1989
4/21/2014,5.1678
4/18/2014,5.1989
4/17/2014,5.1989
4/16/2014,5.2301
4/15/2014,5.1989
4/14/2014,5.3235
4/11/2014,5.2612
4/10/2014,5.2612
4/8/2014,5.2301
