Date,Close
4/7/2014,5.2612
4/4/2014,5.3235
4/3/2014,5.3546
4/2/2014,5.2301
4/1/2014,5.2612
3/31/2014,5.3235
3/28/2014,5.3235
3/27/2014,5.2923
3/26/2014,5.2923
3/25/2014,5.3857
3/24/2014,5.448
3/21/2014,5.3857
3/20/2014,5.4169
3/19/2014,5.448
3/18/2014,5.3235
3/17/2014,5.1678
3/14/2014,5.1367
3/13/2014,5.1367
3/12/2014,5.1055
3/11/2014,5.1367
3/10/2014,5.1367
3/7/2014,5.1678
3/6/2014,5.1678
3/5/2014,5.1678
3/4/2014,5.1678
3/3/2014,5.1989
2/28/2014,5.3235
2/27/2014,5.3857
2/26/2014,5.0744
2/25/2014,5.0121
2/24/2014,5.0121
2/21/2014,5.0121
2/20/2014,4.981
2/19/2014,5.0121
2/18/2014,5.0121
2/17/2014,5.0121
2/14/2014,5.1367
2/13/2014,5.1367
2/12/2014,5.1055
2/11/2014,5.0744
2/10/2014,5.0433
2/7/2014,5.0433
2/6/2014,5.0433
1/27/2014,5.0433
1/24/2014,5.0433
1/23/2014,5.0121
1/22/2014,5.0121
1/21/2014,5.0121
1/20/2014,5.1055
1/17/2014,5.1367
1/16/2014,5.0121
1/15/2014,5.0433
1/14/2014,5.0433
1/13/2014,4.9499
1/10/2014,4.981
1/9/2014,4.9499
1/8/2014,4.9188
1/7/2014,4.9499
1/6/2014,4.8876
1/3/2014,4.9188
1/2/2014,4.8876
12/31/2013,4.8565
12/30/2013,4.8876
12/27/2013,4.8876
12/26/2013,4.8565
12/25/2013,4.8565
12/24/2013,4.8876
12/23/2013,4.8876
12/20/2013,4.8565
12/19/2013,4.8876
12/18/2013,4.8565
12/17/2013,4.8565
12/16/2013,4.8565
12/13/2013,4.8565
12/12/2013,4.8565
12/11/2013,4.8254
12/10/2013,4.8565
12/9/2013,4.8565
12/6/2013,4.8565
12/5/2013,4.8876
12/4/2013,4.8876
12/3/2013,4.8565
12/2/2013,4.8565
11/29/2013,4.8565
11/28/2013,4.8254
11/27/2013,4.8876
11/26/2013,4.8876
11/25/2013,4.8876
11/22/2013,4.8876
11/21/2013,4.8876
11/20/2013,4.8876
11/19/2013,4.8876
11/18/2013,4.8565
11/15/2013,4.8565
11/14/2013,4.8565
11/13/2013,4.8565
11/12/2013,4.8565
11/11/2013,4.8254
11/8/2013,4.8254
11/7/2013,4.8254
11/6/2013,4.8565
11/5/2013,4.8876
11/4/2013,4.8565
11/1/2013,4.8876
10/31/2013,4.8565
10/30/2013,4.8565
10/29/2013,4.8565
10/28/2013,4.8254
10/25/2013,4.8565
10/24/2013,4.8565
10/23/2013,4.8565
10/22/2013,4.8565
10/21/2013,4.8876
10/18/2013,4.8876
10/17/2013,4.8876
10/16/2013,4.9188
10/15/2013,4.9188
10/14/2013,4.8876
10/11/2013,4.8876
10/10/2013,4.8876
10/9/2013,4.9188
10/8/2013,4.8565
10/7/2013,4.8876
10/4/2013,4.8565
10/3/2013,4.8876
10/2/2013,4.8565
10/1/2013,4.8876
9/30/2013,4.8254
9/27/2013,4.8254
9/26/2013,4.8254
9/25/2013,4.8254
9/24/2013,4.8254
9/23/2013,4.7942
9/20/2013,4.8254
9/19/2013,4.7942
9/18/2013,4.7942
9/17/2013,4.7942
9/16/2013,4.7942
9/13/2013,4.7942
9/12/2013,4.7631
9/11/2013,4.8254
9/10/2013,4.7942
9/9/2013,4.7631
9/6/2013,4.7942
9/5/2013,4.7631
9/4/2013,4.732
9/3/2013,4.7631
8/30/2013,4.7942
8/29/2013,4.732
8/28/2013,4.732
8/27/2013,4.8254
8/26/2013,4.8254
8/23/2013,4.8254
8/22/2013,4.8254
8/21/2013,4.8565
8/20/2013,4.8565
8/19/2013,4.8565
8/16/2013,4.8254
8/15/2013,4.8565
8/14/2013,4.8876
8/13/2013,4.8254
8/12/2013,4.8254
8/9/2013,4.8254
8/8/2013,4.8565
8/7/2013,4.9188
8/6/2013,4.8876
8/5/2013,4.8876
8/2/2013,4.8876
8/1/2013,4.8876
7/31/2013,4.9188
7/30/2013,4.981
7/29/2013,4.9499
7/26/2013,4.9499
7/25/2013,4.9188
7/24/2013,4.981
7/23/2013,5.0121
7/22/2013,4.981
7/19/2013,4.981
7/18/2013,5.0121
7/17/2013,5.0121
7/16/2013,4.9499
7/15/2013,4.981
7/12/2013,4.981
7/11/2013,4.9499
7/10/2013,4.981
7/9/2013,4.9499
7/8/2013,4.9188
7/5/2013,4.981
7/4/2013,5.0433
7/3/2013,5.0433
7/2/2013,5.0433
7/1/2013,5.0121
6/28/2013,5.0121
6/27/2013,5.0121
6/26/2013,5.0121
6/25/2013,5.0121
6/24/2013,5.0744
6/21/2013,5.0433
6/20/2013,5.0433
6/19/2013,5.0744
6/18/2013,5.0433
6/17/2013,5.0433
6/14/2013,5.1055
6/13/2013,5.1367
6/12/2013,5.1678
6/11/2013,5.1989
6/10/2013,5.1989
6/7/2013,5.2301
6/6/2013,5.1678
6/5/2013,5.1678
6/4/2013,5.1367
6/3/2013,5.2301
5/31/2013,5.1367
5/30/2013,5.1367
5/29/2013,5.1678
5/28/2013,5.1678
5/27/2013,5.1367
5/24/2013,5.1678
5/23/2013,5.1367
5/22/2013,5.1989
5/21/2013,5.0121
5/20/2013,4.981
5/17/2013,5.0121
5/16/2013,4.9856
5/15/2013,4.8661
5/14/2013,4.8661
5/13/2013,4.896
5/10/2013,4.896
5/9/2013,4.8661
5/8/2013,4.8064
5/7/2013,4.8661
5/6/2013,4.8363
5/3/2013,4.8064
5/2/2013,4.8064
4/26/2013,4.7766
4/25/2013,4.7766
4/24/2013,4.7467
4/23/2013,4.7467
4/22/2013,4.7169
4/18/2013,4.7169
4/17/2013,4.7169
4/16/2013,4.7766
4/15/2013,4.8064
4/12/2013,4.9258
4/11/2013,4.9856
4/10/2013,4.7766
4/9/2013,4.7766
4/8/2013,4.8064
4/5/2013,4.8363
4/4/2013,4.8064
4/3/2013,4.8661
4/2/2013,4.8661
4/1/2013,4.8661
3/29/2013,4.896
3/28/2013,4.896
3/27/2013,4.8661
3/26/2013,4.8661
3/25/2013,4.9258
3/22/2013,4.9258
3/21/2013,4.9258
3/20/2013,4.9557
3/19/2013,4.9258
3/18/2013,4.9258
3/15/2013,4.9557
3/14/2013,4.9258
3/13/2013,4.9258
3/12/2013,4.9557
3/11/2013,4.9557
3/8/2013,4.9258
3/7/2013,4.896
3/6/2013,4.9258
3/5/2013,4.8661
3/4/2013,4.896
3/1/2013,4.9856
2/28/2013,4.9258
2/27/2013,4.9258
2/26/2013,4.896
2/25/2013,5.0154
2/22/2013,5.0154
2/21/2013,4.9258
2/20/2013,5.1945
2/19/2013,5.2841
2/18/2013,5.3139
2/8/2013,5.3438
2/7/2013,5.2542
2/6/2013,5.2542
2/5/2013,5.2244
2/4/2013,5.2542
2/1/2013,5.2841
1/31/2013,5.2841
1/30/2013,5.3438
1/29/2013,5.3438
1/28/2013,5.2841
1/25/2013,5.2542
1/24/2013,5.1647
1/23/2013,5.0751
1/22/2013,5.0751
1/21/2013,5.2244
1/18/2013,5.3139
1/17/2013,5.3736
1/16/2013,5.4334
1/15/2013,5.4334
1/14/2013,5.3736
1/11/2013,5.4334
1/10/2013,5.4632
1/9/2013,5.4035
1/8/2013,5.1647
1/7/2013,5.1348
1/4/2013,5.1348
1/3/2013,5.0751
1/2/2013,5.1647
12/28/2012,4.9258
12/27/2012,4.8661
12/26/2012,4.8661
12/25/2012,4.8064
12/24/2012,4.8064
12/21/2012,4.8064
12/20/2012,4.8363
12/19/2012,4.8661
12/18/2012,4.7766
12/17/2012,4.896
12/14/2012,5.0453
12/13/2012,4.8064
12/12/2012,4.6273
12/11/2012,4.478
12/10/2012,4.478
12/7/2012,4.4183
12/6/2012,4.4183
12/5/2012,4.4482
12/4/2012,4.3586
12/3/2012,4.3586
11/30/2012,4.3288
11/29/2012,4.3885
11/28/2012,4.3885
11/27/2012,4.3885
11/26/2012,4.3885
11/23/2012,4.3288
11/22/2012,4.3885
11/21/2012,4.3885
11/20/2012,4.4183
11/19/2012,4.3885
11/16/2012,4.4482
11/15/2012,4.478
11/14/2012,4.5079
11/13/2012,4.5079
11/12/2012,4.5377
11/9/2012,4.4482
11/8/2012,4.4183
11/7/2012,4.478
11/6/2012,4.3586
11/5/2012,4.3586
11/2/2012,4.3288
11/1/2012,4.5377
10/31/2012,4.5676
10/30/2012,4.6273
10/29/2012,4.7169
10/26/2012,4.7169
10/25/2012,4.7467
10/24/2012,4.7169
10/23/2012,4.687
10/22/2012,4.6572
10/19/2012,4.687
10/18/2012,4.7766
10/17/2012,4.8064
10/16/2012,4.8363
10/15/2012,4.7766
10/12/2012,4.8064
10/11/2012,4.8363
10/10/2012,4.7766
10/9/2012,4.7766
10/8/2012,4.7467
10/5/2012,4.7169
10/4/2012,4.687
10/3/2012,4.7169
10/2/2012,4.7169
10/1/2012,4.7467
9/28/2012,4.896
9/27/2012,4.896
9/26/2012,4.9557
9/25/2012,5.0453
9/24/2012,5.1348
9/21/2012,4.896
9/20/2012,4.5975
9/19/2012,4.7467
9/18/2012,5.0751
9/17/2012,5.4334
9/14/2012,5.4035
9/13/2012,5.2841
9/12/2012,5.3139
9/11/2012,5.3438
9/10/2012,5.4035
9/7/2012,5.7617
9/6/2012,5.8215
9/5/2012,5.8812
9/4/2012,5.911
8/31/2012,5.911
8/30/2012,5.9707
8/29/2012,5.9707
8/28/2012,5.6722
8/27/2012,6.0304
8/24/2012,6.5081
8/23/2012,6.2693
8/22/2012,6.7171
8/21/2012,7.1947
8/20/2012,7.7321
8/17/2012,7.7022
8/16/2012,7.6724
8/15/2012,7.7022
8/14/2012,7.7022
8/13/2012,7.6724
8/10/2012,7.6724
8/9/2012,7.7022
8/8/2012,7.6724
8/7/2012,7.6425
8/6/2012,7.7022
8/3/2012,7.6724
8/2/2012,7.6724
8/1/2012,7.6724
7/31/2012,7.6724
7/30/2012,7.7022
7/27/2012,7.6724
7/26/2012,7.6724
7/25/2012,7.6724
7/24/2012,7.6425
7/23/2012,7.6724
7/20/2012,7.6724
7/19/2012,7.7022
7/18/2012,7.7022
7/17/2012,7.7022
7/16/2012,7.6425
7/13/2012,7.6127
7/12/2012,7.6127
7/11/2012,7.6425
7/10/2012,7.6127
7/9/2012,7.6425
7/6/2012,7.6724
7/5/2012,7.6724
7/4/2012,7.6425
7/3/2012,7.6425
7/2/2012,7.6425
6/29/2012,7.6724
6/28/2012,7.6724
6/27/2012,7.6724
6/26/2012,7.6724
6/25/2012,7.6425
6/22/2012,7.6724
6/21/2012,7.7022
6/20/2012,7.7022
6/19/2012,7.7022
6/18/2012,7.7022
6/15/2012,7.6425
6/14/2012,7.6425
6/13/2012,7.7022
6/12/2012,7.6724
6/11/2012,7.7022
6/8/2012,7.6425
6/7/2012,7.7321
6/6/2012,7.7022
6/5/2012,7.6724
6/4/2012,7.6425
6/1/2012,7.7022
5/31/2012,7.6724
5/30/2012,7.7321
5/29/2012,7.7022
5/28/2012,7.7022
5/25/2012,7.7321
5/24/2012,7.6425
5/23/2012,7.6425
5/22/2012,7.6425
5/21/2012,7.7321
5/18/2012,7.553
5/17/2012,7.6724
5/16/2012,7.6425
5/15/2012,7.6425
5/14/2012,7.6425
5/11/2012,7.6425
5/10/2012,7.7321
5/9/2012,7.7321
5/8/2012,7.7321
5/7/2012,7.7022
5/4/2012,7.6127
5/3/2012,7.5828
5/2/2012,7.5828
4/27/2012,7.6724
4/26/2012,7.6425
4/25/2012,7.7022
4/24/2012,7.7022
4/23/2012,7.7022
4/20/2012,7.6127
4/19/2012,7.5828
4/18/2012,7.7022
4/17/2012,7.8216
4/16/2012,7.8515
4/13/2012,7.8515
4/12/2012,7.8515
4/11/2012,7.6425
4/10/2012,7.5231
4/9/2012,7.5828
4/6/2012,7.553
4/5/2012,7.5231
4/4/2012,7.4037
4/3/2012,7.4634
3/30/2012,7.344
3/29/2012,7.344
3/28/2012,7.4933
3/27/2012,7.4634
3/26/2012,7.7022
3/23/2012,7.6425
3/22/2012,7.7022
3/21/2012,7.7022
3/20/2012,7.6724
3/19/2012,7.4933
3/16/2012,7.553
3/15/2012,7.4933
3/14/2012,7.3141
3/13/2012,7.344
3/12/2012,7.1052
3/9/2012,7.344
3/8/2012,7.3738
3/7/2012,7.7918
3/6/2012,8.0605
3/5/2012,8.2993
3/2/2012,7.7918
3/1/2012,7.4037
2/29/2012,7.0156
2/28/2012,6.8663
2/27/2012,7.0454
2/24/2012,6.8365
2/23/2012,6.9559
2/22/2012,6.926
2/21/2012,6.7469
2/20/2012,6.8365
2/17/2012,6.4484
2/16/2012,6.3588
2/15/2012,6.2693
2/14/2012,6.5081
2/13/2012,6.6275
2/10/2012,6.926
2/9/2012,6.9857
2/8/2012,6.8365
2/7/2012,6.6872
2/6/2012,6.3887
2/3/2012,6.3887
2/2/2012,6.5081
2/1/2012,6.2991
1/31/2012,6.329
1/30/2012,6.2095
1/20/2012,6.12
1/19/2012,6.0901
1/18/2012,6.0006
1/17/2012,5.9707
1/16/2012,5.911
1/13/2012,5.8513
1/12/2012,5.8215
1/11/2012,5.8215
1/10/2012,5.8513
1/9/2012,5.8215
1/6/2012,5.8513
1/5/2012,5.8812
1/4/2012,5.7617
1/3/2012,5.6722
12/30/2011,5.8813
12/29/2011,5.8271
12/28/2011,5.8542
12/27/2011,5.8
12/26/2011,5.8
12/23/2011,5.7458
12/22/2011,5.7187
12/21/2011,5.8
12/20/2011,5.8271
12/19/2011,5.7458
12/16/2011,5.5289
12/15/2011,5.4747
12/14/2011,5.5289
12/13/2011,5.556
12/12/2011,5.556
12/9/2011,5.5832
12/8/2011,5.5832
12/7/2011,5.5018
12/6/2011,5.4205
12/5/2011,5.4205
12/2/2011,5.3392
12/1/2011,5.3392
11/30/2011,5.3392
11/29/2011,5.3934
11/28/2011,5.4205
11/25/2011,5.4205
11/24/2011,5.4205
11/23/2011,5.4476
11/22/2011,5.4747
11/21/2011,5.4747
11/18/2011,5.4747
11/17/2011,5.4747
11/16/2011,5.5018
11/15/2011,5.4747
11/14/2011,5.3934
11/11/2011,5.4476
11/10/2011,5.4476
11/9/2011,5.4476
11/8/2011,5.3934
11/7/2011,5.4205
11/4/2011,5.5018
11/3/2011,5.556
11/2/2011,5.7458
11/1/2011,5.7729
10/31/2011,5.8542
10/28/2011,5.8542
10/27/2011,5.8
10/26/2011,5.8
10/25/2011,5.7729
10/24/2011,5.7729
10/21/2011,5.8271
10/20/2011,5.7729
10/19/2011,5.7729
10/18/2011,5.7729
10/17/2011,5.8
10/14/2011,5.8271
10/13/2011,5.8271
10/12/2011,5.9355
10/11/2011,5.9897
10/10/2011,5.9084
10/7/2011,6.0168
10/6/2011,5.9084
10/5/2011,5.8542
10/4/2011,5.8813
10/3/2011,5.8813
9/30/2011,5.8542
9/29/2011,5.8271
9/28/2011,5.8542
9/27/2011,5.8271
9/26/2011,5.7729
9/23/2011,5.8271
9/22/2011,5.8813
9/21/2011,5.8542
9/20/2011,5.8271
9/19/2011,5.8813
9/16/2011,5.8271
9/15/2011,5.9355
9/14/2011,6.0439
9/13/2011,6.1523
9/12/2011,6.1523
9/9/2011,6.1523
9/8/2011,6.3149
9/7/2011,6.4233
9/6/2011,6.1252
9/5/2011,6.342
9/1/2011,6.1252
8/31/2011,5.7729
8/30/2011,5.7458
8/29/2011,5.6916
8/26/2011,5.6645
8/25/2011,5.6916
8/24/2011,5.6916
8/23/2011,5.6916
8/22/2011,5.6916
8/19/2011,5.6374
8/18/2011,5.6916
8/17/2011,5.6374
8/16/2011,5.6374
8/15/2011,5.6374
8/12/2011,5.6374
8/11/2011,5.6103
8/10/2011,5.6374
8/9/2011,5.6103
8/8/2011,5.6374
8/5/2011,5.6645
8/4/2011,5.6916
8/3/2011,5.6374
8/2/2011,5.6374
8/1/2011,5.6374
7/29/2011,5.6916
7/28/2011,5.6645
7/27/2011,5.6916
7/26/2011,5.6916
7/25/2011,5.6645
7/22/2011,5.6916
7/21/2011,5.6916
7/20/2011,5.6645
7/19/2011,5.6916
7/18/2011,5.6645
7/15/2011,5.6916
7/14/2011,5.6645
7/13/2011,5.6645
7/12/2011,5.6916
7/11/2011,5.6645
7/8/2011,5.6916
7/7/2011,5.6645
7/6/2011,5.6916
7/5/2011,5.6645
7/4/2011,5.6645
7/1/2011,5.6374
6/30/2011,5.6645
6/29/2011,5.6374
6/28/2011,5.6374
6/27/2011,5.6374
6/24/2011,5.6374
6/23/2011,5.6374
6/22/2011,5.6645
6/21/2011,5.6916
6/20/2011,5.6645
6/17/2011,5.6645
6/16/2011,5.6645
6/15/2011,5.6103
6/14/2011,5.6374
6/13/2011,5.6374
6/10/2011,5.6374
6/9/2011,5.6103
6/8/2011,5.6103
6/7/2011,5.6916
6/6/2011,5.5832
6/3/2011,5.6374
6/2/2011,5.7729
6/1/2011,5.6645
5/31/2011,5.5832
5/30/2011,5.5289
5/27/2011,5.556
5/26/2011,5.6916
5/25/2011,5.5289
5/24/2011,5.7458
5/23/2011,5.8271
5/20/2011,5.8542
5/19/2011,5.9355
5/18/2011,5.9355
5/17/2011,5.9355
5/16/2011,5.9626
5/13/2011,5.9626
5/12/2011,5.9355
5/11/2011,5.9626
5/10/2011,5.9084
5/9/2011,5.9355
5/6/2011,5.9355
5/5/2011,5.9084
5/4/2011,5.8813
4/29/2011,5.8813
4/28/2011,5.8813
4/27/2011,5.9084
4/26/2011,5.9084
4/25/2011,5.9084
4/22/2011,6.0168
4/21/2011,6.0439
4/20/2011,6.0713
4/19/2011,6.0713
4/18/2011,6.045
4/15/2011,6.045
4/14/2011,6.045
4/13/2011,6.0187
4/8/2011,6.045
4/7/2011,6.045
4/6/2011,6.0713
4/5/2011,6.0187
4/4/2011,6.0187
4/1/2011,6.045
3/31/2011,6.0187
3/30/2011,6.0187
3/29/2011,6.0187
3/28/2011,6.0187
3/25/2011,6.0187
3/24/2011,5.9924
3/23/2011,6.0187
3/22/2011,5.9924
3/21/2011,6.0187
3/18/2011,6.0187
3/17/2011,5.8873
3/16/2011,5.9136
3/15/2011,5.9136
3/14/2011,5.9399
3/11/2011,6.045
3/10/2011,6.0187
3/9/2011,5.9136
3/8/2011,5.9136
3/7/2011,5.861
3/4/2011,5.9399
3/3/2011,5.7822
3/2/2011,5.7033
3/1/2011,5.8873
2/28/2011,5.8873
2/25/2011,5.9136
2/24/2011,5.861
2/23/2011,5.8873
2/22/2011,5.861
2/21/2011,5.7822
2/18/2011,6.2027
2/17/2011,6.229
2/16/2011,6.2816
2/15/2011,6.3604
2/14/2011,6.413
2/11/2011,6.4655
2/10/2011,6.4393
2/9/2011,6.4918
2/8/2011,6.4655
1/28/2011,6.3867
1/27/2011,6.4393
1/26/2011,6.4393
1/25/2011,6.3604
1/24/2011,6.4655
1/21/2011,6.5444
1/20/2011,6.2816
1/19/2011,6.229
1/18/2011,6.2553
1/17/2011,6.3341
1/14/2011,6.3078
1/13/2011,6.3078
1/12/2011,6.2553
1/11/2011,6.2027
1/10/2011,6.3604
1/7/2011,6.4655
1/6/2011,6.5707
1/5/2011,6.4918
1/4/2011,6.6232
12/31/2010,6.8598
12/30/2010,6.5969
12/29/2010,6.6232
12/28/2010,6.7021
12/27/2010,6.5444
12/24/2010,6.5444
12/23/2010,6.5444
12/22/2010,6.7284
12/21/2010,6.7284
12/20/2010,6.9123
12/17/2010,7.2277
12/16/2010,7.1226
12/15/2010,7.6745
12/14/2010,7.1489
12/13/2010,6.8335
12/10/2010,6.4918
12/9/2010,6.2553
12/8/2010,6.1501
12/7/2010,6.3078
12/6/2010,6.3341
12/3/2010,6.3341
12/2/2010,6.0187
12/1/2010,5.861
11/30/2010,5.8873
11/29/2010,5.6245
11/26/2010,5.5719
11/25/2010,5.5632
11/24/2010,5.5394
11/23/2010,5.4919
11/22/2010,5.3968
11/19/2010,5.4206
11/18/2010,5.4443
11/17/2010,5.373
11/16/2010,5.4681
11/15/2010,5.4443
11/12/2010,5.587
11/11/2010,5.7534
11/10/2010,5.9198
11/9/2010,5.9198
11/8/2010,5.9912
11/5/2010,6.0623
11/4/2010,5.9509
11/3/2010,5.9509
11/2/2010,5.9509
11/1/2010,5.9509
10/29/2010,5.9954
10/28/2010,5.7726
10/27/2010,5.8394
10/26/2010,5.9063
10/25/2010,5.8617
10/22/2010,5.9063
10/21/2010,5.9954
10/20/2010,5.8617
10/19/2010,6.0846
10/18/2010,6.1292
10/15/2010,6.1737
10/14/2010,6.2183
10/13/2010,6.1737
10/12/2010,6.196
10/11/2010,6.2183
10/8/2010,6.2406
10/7/2010,6.2629
10/6/2010,6.3075
10/5/2010,6.2629
10/4/2010,6.1737
10/1/2010,6.352
9/30/2010,6.352
9/29/2010,6.3298
9/28/2010,6.352
9/27/2010,6.352
9/24/2010,6.352
9/23/2010,6.352
9/22/2010,6.3298
9/21/2010,6.2852
9/20/2010,6.3075
9/17/2010,6.3075
9/16/2010,6.2629
9/15/2010,6.2406
9/14/2010,6.2406
9/13/2010,6.196
9/10/2010,6.2183
9/9/2010,6.352
9/8/2010,6.196
9/7/2010,6.2852
9/6/2010,6.4189
9/1/2010,6.3075
8/31/2010,6.2852
8/30/2010,6.2852
8/27/2010,6.0623
8/26/2010,6.0623
8/25/2010,6.0177
8/24/2010,6.196
8/23/2010,6.2406
8/20/2010,6.2852
8/19/2010,6.3075
8/18/2010,6.2852
8/17/2010,6.3966
8/16/2010,6.4412
8/13/2010,6.3075
8/12/2010,6.196
8/11/2010,6.3743
8/10/2010,6.3966
8/9/2010,6.5526
8/6/2010,6.5081
8/5/2010,6.5972
8/4/2010,6.6195
8/3/2010,6.6864
8/2/2010,6.6864
7/30/2010,6.6864
7/29/2010,6.7309
7/28/2010,6.7309
7/27/2010,6.7755
7/26/2010,6.7755
7/23/2010,6.7755
7/22/2010,6.8424
7/21/2010,6.8869
